step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,1,0.0
25220.0,-0.03,1,3.0
25225.0,-0.05,3,9.0
25230.0,0.08,5,7.0
25235.0,0.0,4,20.0
25240.0,0.0,5,37.0
25245.0,0.0,9,66.0
25250.0,-0.05,12,92.0
25255.0,0.04,6,90.0
25260.0,0.01,7,120.0
25265.0,0.0,10,162.0
25270.0,-0.09,17,232.0
25275.0,-0.13,19,294.0
25280.0,-0.12000000000000002,8,240.0
25285.0,0.21000000000000002,4,119.0
25290.0,0.1,11,152.0
25295.0,0.009999999999999998,13,212.0
25300.0,-0.030000000000000002,12,255.0
25305.0,-0.05,11,262.0
25310.0,-0.07,11,324.0
25315.0,-0.04999999999999999,17,390.0
25320.0,-0.05000000000000002,12,367.0
25325.0,-0.06,12,351.0
25330.0,-0.15999999999999998,16,415.0
25335.0,-0.20999999999999996,18,495.0
25340.0,0.19999999999999996,18,544.0
25345.0,-0.25,12,469.0
25350.0,-0.32000000000000006,8,378.0
25355.0,-0.30000000000000004,11,424.0
25360.0,-0.34999999999999987,16,501.0
25365.0,-0.3400000000000001,14,494.0
25370.0,-0.3799999999999999,16,555.0
25375.0,-0.33999999999999986,13,512.0
25380.0,-0.41000000000000014,14,553.0
25385.0,-0.41000000000000014,15,549.0
25390.0,-0.48,16,505.0
25395.0,0.81,11,443.0
25400.0,2.43,5,198.0
25405.0,0.37999999999999995,6,69.0
25410.0,0.27,6,56.0
25415.0,-0.09999999999999998,5,48.0
25420.0,0.12999999999999998,4,56.0
25425.0,0.05,8,83.0
25430.0,-0.08,9,101.0
25435.0,-0.14,10,141.0
25440.0,-0.18,8,165.0
25445.0,0.15000000000000002,7,132.0
25450.0,-0.13,6,150.0
25455.0,0.38,4,130.0
25460.0,0.09,1,60.0
25465.0,0.0,2,24.0
25470.0,-0.009999999999999998,2,10.0
25475.0,-0.05,4,22.0
25480.0,-0.09999999999999999,8,56.0
25485.0,-0.22999999999999998,11,97.0
25490.0,-0.34,14,153.0
25495.0,0.07999999999999996,10,167.0
25500.0,0.13,6,112.0
25505.0,0.35000000000000003,5,71.0
25510.0,0.19,5,39.0
25515.0,0.0,6,46.0
25520.0,0.0,3,56.0
25525.0,0.0,3,68.0
25530.0,0.0,3,83.0
25535.0,0.0,4,101.0
25540.0,0.0,4,121.0
25545.0,0.0,5,143.0
25550.0,-0.02,5,126.0
25555.0,-0.05,4,56.0
25560.0,-0.04999999999999999,5,59.0
25565.0,0.12,2,57.0
25570.0,0.0,5,79.0
25575.0,-0.02,2,54.0
25580.0,-0.05,3,19.0
25585.0,0.07,5,30.0
25590.0,0.0,7,39.0
25595.0,0.0,7,58.0
25600.0,-0.05,7,57.0
25605.0,-0.12000000000000001,10,104.0
25610.0,-0.15,8,140.0
25615.0,0.16,10,161.0
25620.0,0.16,9,181.0
25625.0,0.0,12,219.0
25630.0,0.0,14,283.0
25635.0,-0.01,11,238.0
25640.0,-0.049999999999999996,15,205.0
25645.0,0.049999999999999996,17,282.0
25650.0,-0.04,18,377.0
25655.0,0.010000000000000002,22,485.0
25660.0,-0.030000000000000006,22,566.0
25665.0,-0.10999999999999999,20,592.0
25670.0,-0.19,14,449.0
25675.0,0.13,15,435.0
25680.0,0.18,14,364.0
25685.0,0.019999999999999997,15,312.0
25690.0,-0.049999999999999996,19,395.0
25695.0,-0.12,24,498.0
25700.0,-0.17,26,618.0
25705.0,-0.25,20,581.0
25710.0,-0.30000000000000004,12,420.0
25715.0,-0.37,10,357.0
25720.0,0.76,6,248.0
25725.0,0.26,14,276.0
25730.0,-0.09999999999999998,14,310.0
25735.0,-0.09999999999999998,13,263.0
25740.0,-0.09999999999999998,12,251.0
25745.0,-0.10000000000000009,12,256.0
25750.0,-0.09999999999999998,15,243.0
25755.0,-0.09999999999999998,9,233.0
25760.0,-0.16000000000000003,9,152.0
25765.0,0.43000000000000005,6,121.0
25770.0,0.42,18,134.0
25775.0,-0.10999999999999999,16,199.0
25780.0,-0.22000000000000003,15,232.0
25785.0,0.27,8,219.0
25790.0,0.24,14,197.0
25795.0,0.0,12,205.0
25800.0,-0.1,13,225.0
25805.0,-0.15000000000000002,14,280.0
25810.0,-0.14999999999999997,20,354.0
25815.0,-0.15999999999999998,20,445.0
25820.0,-0.2300000000000001,21,540.0
25825.0,0.35000000000000003,13,460.0
25830.0,0.45,6,263.0
25835.0,-0.01,9,296.0
25840.0,-0.08,13,352.0
25845.0,-0.12,19,432.0
25850.0,-0.18000000000000002,21,511.0
25855.0,-0.22999999999999998,27,618.0
25860.0,0.44999999999999996,23,675.0
25865.0,0.17,23,686.0
25870.0,0.0,16,586.0
25875.0,-0.03,17,535.0
25880.0,0.03,20,576.0
25885.0,0.0,19,669.0
25890.0,0.0,23,777.0
25895.0,-0.05,27,904.0
25900.0,-0.09999999999999999,28,968.0
25905.0,0.09999999999999999,25,952.0
25910.0,0.05,20,981.0
25915.0,0.0,25,1097.0
25920.0,-0.06,20,980.0
25925.0,-0.14,14,649.0
25930.0,-0.2,15,673.0
25935.0,0.2,15,689.0
25940.0,0.2,19,611.0
25945.0,-0.02,18,364.0
25950.0,-0.13,16,376.0
25955.0,0.06999999999999999,14,318.0
25960.0,0.04,13,299.0
25965.0,0.0,6,240.0
25970.0,-0.07,6,134.0
25975.0,-0.12000000000000001,11,154.0
25980.0,-0.15,17,184.0
25985.0,-0.24,19,220.0
25990.0,-0.31000000000000005,23,299.0
25995.0,-0.42000000000000004,23,406.0
26000.0,-0.5299999999999998,24,456.0
26005.0,-0.5500000000000003,25,428.0
26010.0,-0.6399999999999997,30,547.0
26015.0,-0.71,33,696.0
26020.0,1.2799999999999998,21,609.0
26025.0,1.96,20,441.0
26030.0,0.020000000000000018,16,443.0
26035.0,0.2,18,493.0
26040.0,-0.25999999999999995,25,598.0
26045.0,-0.4800000000000001,28,624.0
26050.0,-0.55,34,648.0
26055.0,-0.019999999999999796,30,662.0
26060.0,0.15999999999999992,33,675.0
26065.0,-0.40000000000000013,23,711.0
26070.0,-0.41999999999999993,16,544.0
26075.0,-0.04999999999999982,19,502.0
26080.0,0.4099999999999999,19,471.0
26085.0,0.72,20,431.0
26090.0,-0.09000000000000008,23,521.0
26095.0,-0.08999999999999986,31,607.0
26100.0,0.08999999999999986,26,666.0
26105.0,0.28,29,734.0
26110.0,-0.18999999999999995,30,882.0
26115.0,-0.15000000000000013,39,1050.0
26120.0,-0.15999999999999992,36,1155.0
26125.0,-0.20999999999999996,34,1214.0
26130.0,-0.19999999999999996,34,1345.0
26135.0,1.67,34,1322.0
26140.0,-0.03999999999999998,37,1456.0
26145.0,-0.040000000000000036,33,1532.0
26150.0,0.12000000000000002,22,1215.0
26155.0,0.07,14,805.0
26160.0,-0.03,15,551.0
26165.0,0.07999999999999999,16,453.0
26170.0,-0.17,23,485.0
26175.0,0.07,27,581.0
26180.0,0.05000000000000002,29,649.0
26185.0,0.01999999999999999,27,640.0
26190.0,-0.07999999999999999,24,617.0
26195.0,-0.09,13,539.0
26200.0,-0.12,17,470.0
26205.0,-0.020000000000000018,16,404.0
26210.0,-0.12999999999999995,18,351.0
26215.0,-0.20000000000000007,11,347.0
26220.0,-0.25,10,272.0
26225.0,0.050000000000000044,12,227.0
26230.0,0.6699999999999999,15,210.0
26235.0,0.27,10,187.0
26240.0,-0.15,12,173.0
26245.0,-0.24,11,154.0
26250.0,-0.25000000000000006,17,209.0
26255.0,-0.010000000000000009,17,270.0
26260.0,0.32000000000000006,16,295.0
26265.0,0.32,11,261.0
26270.0,-0.07,12,224.0
26275.0,0.03,17,272.0
26280.0,-0.09000000000000001,20,321.0
26285.0,-0.009999999999999981,19,368.0
26290.0,-0.05000000000000002,20,447.0
26295.0,-0.05000000000000002,18,433.0
26300.0,-0.06,22,472.0
26305.0,-0.12999999999999995,27,586.0
26310.0,-0.15000000000000002,28,694.0
26315.0,0.51,26,763.0
26320.0,0.11,23,819.0
26325.0,0.0,24,902.0
26330.0,0.0,27,1031.0
26335.0,-0.05,22,1063.0
26340.0,-0.05,21,966.0
26345.0,0.1,18,1043.0
26350.0,0.0,20,1113.0
26355.0,0.0,15,1087.0
26360.0,0.0,6,678.0
26365.0,-0.06,10,306.0
26370.0,0.0,16,272.0
26375.0,0.0,11,283.0
26380.0,-0.04000000000000001,11,274.0
26385.0,0.1,12,251.0
26390.0,0.0,10,198.0
26395.0,-0.04,8,190.0
26400.0,0.0,9,169.0
26405.0,-0.030000000000000006,10,156.0
26410.0,-0.009999999999999995,5,93.0
26415.0,-0.03,3,78.0
26420.0,0.03,7,98.0
26425.0,-0.05,7,75.0
26430.0,0.09,8,62.0
26435.0,-0.04,12,105.0
26440.0,0.020000000000000004,9,124.0
26445.0,0.0,11,146.0
26450.0,0.019999999999999997,11,189.0
26455.0,-0.060000000000000005,18,243.0
26460.0,-0.1,18,269.0
26465.0,-0.09999999999999998,13,293.0
26470.0,-0.10000000000000003,11,291.0
26475.0,0.17,6,231.0
26480.0,0.19,10,157.0
26485.0,-0.010000000000000002,15,178.0
26490.0,-0.13,13,166.0
26495.0,-0.21000000000000002,6,148.0
26500.0,-0.15000000000000002,5,116.0
26505.0,-0.1499999999999999,8,147.0
26510.0,-0.15000000000000002,10,176.0
26515.0,0.51,8,127.0
26520.0,0.27,6,106.0
26525.0,0.0,4,83.0
26530.0,0.0,5,51.0
26535.0,0.0,7,77.0
26540.0,-0.020000000000000004,9,113.0
26545.0,-0.05,8,128.0
26550.0,-0.07,4,109.0
26555.0,-0.07,4,81.0
26560.0,-0.04999999999999999,7,79.0
26565.0,-0.04999999999999999,19,145.0
26570.0,-0.16000000000000003,18,222.0
26575.0,-0.25,18,288.0
26580.0,-0.25,18,336.0
26585.0,-0.07000000000000006,14,320.0
26590.0,-0.1399999999999999,15,350.0
26595.0,-0.24,13,328.0
26600.0,-0.25,11,342.0
26605.0,0.84,10,261.0
26610.0,0.85,13,227.0
26615.0,0.0,19,296.0
26620.0,-0.019999999999999997,18,366.0
26625.0,-0.07,21,423.0
26630.0,0.09,14,412.0
26635.0,0.0,17,470.0
26640.0,0.0,16,529.0
26645.0,0.0,19,616.0
26650.0,0.0,15,617.0
26655.0,0.0,11,443.0
26660.0,-0.049999999999999996,3,404.0
26665.0,-0.05000000000000002,7,374.0
26670.0,0.1,9,318.0
26675.0,0.0,3,171.0
26680.0,0.0,3,188.0
26685.0,-0.049999999999999996,10,220.0
26690.0,-0.12,14,280.0
26695.0,-0.15,17,359.0
26700.0,0.07999999999999996,10,342.0
26705.0,0.26,10,245.0
26710.0,-0.030000000000000002,11,278.0
26715.0,-0.05,10,308.0
26720.0,0.08,6,165.0
26725.0,-0.02,2,37.0
26730.0,-0.04,6,55.0
26735.0,-0.05,5,80.0
26740.0,0.09,7,72.0
26745.0,-0.010000000000000002,7,91.0
26750.0,0.030000000000000002,6,112.0
26755.0,0.0,7,145.0
26760.0,0.0,7,83.0
26765.0,0.0,5,66.0
26770.0,0.0,4,52.0
26775.0,-0.039999999999999994,10,86.0
26780.0,-0.14,10,129.0
26785.0,-0.14999999999999997,8,144.0
26790.0,-0.15000000000000002,5,93.0
26795.0,-0.18999999999999995,8,91.0
26800.0,-0.25,7,103.0
26805.0,0.24,3,81.0
26810.0,0.5599999999999999,2,38.0
26815.0,0.08000000000000002,3,22.0
26820.0,-0.21000000000000002,8,54.0
26825.0,-0.10999999999999999,6,77.0
26830.0,-0.19999999999999996,10,121.0
26835.0,0.17999999999999994,7,128.0
26840.0,0.25,9,141.0
26845.0,0.15,8,127.0
26850.0,0.0,9,155.0
26855.0,0.0,9,183.0
26860.0,-0.02,13,239.0
26865.0,-0.05,14,305.0
26870.0,-0.09,19,389.0
26875.0,-0.12000000000000002,12,288.0
26880.0,-0.25,11,164.0
26885.0,0.21000000000000002,5,123.0
26890.0,0.08000000000000002,8,103.0
26895.0,-0.10999999999999999,12,150.0
26900.0,-0.18000000000000005,6,104.0
26905.0,-0.22999999999999998,8,101.0
26910.0,-0.32000000000000006,14,144.0
26915.0,-0.43999999999999995,20,234.0
26920.0,0.5800000000000001,14,204.0
26925.0,0.71,7,147.0
26930.0,0.04000000000000001,7,135.0
26935.0,-0.21999999999999997,9,134.0
26940.0,0.10999999999999999,8,148.0
26945.0,0.3,9,113.0
26950.0,0.0,8,87.0
26955.0,0.0,6,86.0
26960.0,0.0,10,112.0
26965.0,-0.01,18,190.0
26970.0,0.01,19,282.0
26975.0,-0.09,19,350.0
26980.0,-0.14,17,341.0
26985.0,0.14,7,251.0
26990.0,0.09,7,125.0
26995.0,0.0,4,122.0
27000.0,-0.11,6,120.0
27005.0,-0.13,12,167.0
27010.0,-0.15000000000000002,17,234.0
27015.0,0.22,19,291.0
27020.0,0.15000000000000002,15,283.0
27025.0,0.0,8,234.0
27030.0,0.0,4,158.0
27035.0,0.0,10,173.0
27040.0,0.0,11,222.0
27045.0,0.0,10,237.0
27050.0,0.0,6,244.0
27055.0,0.0,6,184.0
27060.0,-0.02,5,148.0
27065.0,-0.049999999999999996,8,126.0
27070.0,0.049999999999999996,10,147.0
27075.0,0.0,6,154.0
27080.0,0.02,8,118.0
27085.0,0.0,12,164.0
27090.0,0.0,12,212.0
27095.0,0.0,14,272.0
27100.0,-0.02,17,335.0
27105.0,-0.1,19,365.0
27110.0,-0.18,19,329.0
27115.0,0.2,14,373.0
27120.0,0.09999999999999999,15,362.0
27125.0,-0.030000000000000002,17,371.0
27130.0,-0.05,14,340.0
27135.0,-0.16,19,376.0
27140.0,-0.02999999999999997,19,432.0
27145.0,-0.12,22,520.0
27150.0,-0.3,13,493.0
27155.0,-0.3500000000000001,11,347.0
27160.0,0.28,5,206.0
27165.0,0.78,5,52.0
27170.0,0.0,1,17.0
27175.0,-0.07,8,36.0
27180.0,0.020000000000000004,10,68.0
27185.0,0.05,13,118.0
27190.0,0.0,9,148.0
27195.0,-0.04,11,153.0
27200.0,-0.049999999999999996,12,191.0
27205.0,-0.05000000000000002,11,215.0
27210.0,0.14,8,176.0
27215.0,0.0,6,171.0
27220.0,0.0,4,100.0
27225.0,0.0,6,79.0
27230.0,0.0,6,92.0
27235.0,0.0,7,70.0
27240.0,0.0,7,111.0
27245.0,0.0,8,154.0
27250.0,-0.03,8,184.0
27255.0,-0.11000000000000001,11,208.0
27260.0,0.0,14,209.0
27265.0,0.0,8,180.0
27270.0,0.13,3,151.0
27275.0,-0.01,4,143.0
27280.0,-0.009999999999999998,8,179.0
27285.0,0.03,8,218.0
27290.0,-0.03,13,270.0
27295.0,-0.05,9,165.0
27300.0,-0.09000000000000001,7,151.0
27305.0,-0.04999999999999999,7,148.0
27310.0,0.16,9,165.0
27315.0,-0.05,13,183.0
27320.0,-0.09999999999999999,10,128.0
27325.0,-0.13000000000000003,11,157.0
27330.0,-0.14999999999999997,15,218.0
27335.0,-0.16000000000000003,17,288.0
27340.0,-0.19999999999999996,20,383.0
27345.0,0.53,17,400.0
27350.0,0.32,17,410.0
27355.0,0.0,8,241.0
27360.0,-0.04,11,284.0
27365.0,0.0,12,329.0
27370.0,0.0,14,390.0
27375.0,-0.07,11,294.0
27380.0,-0.09999999999999999,5,173.0
27385.0,0.21,3,73.0
27390.0,0.0,6,90.0
27395.0,0.0,9,129.0
27400.0,-0.09,9,150.0
27405.0,-0.05000000000000002,8,158.0
27410.0,-0.04999999999999999,5,108.0
27415.0,0.09,5,120.0
27420.0,0.0,3,111.0
27425.0,-0.06,3,44.0
27430.0,-0.010000000000000009,4,59.0
27435.0,0.03,5,77.0
27440.0,0.0,9,107.0
27445.0,0.0,10,157.0
27450.0,0.0,9,163.0
27455.0,0.0,5,137.0
27460.0,0.0,6,150.0
27465.0,0.0,7,183.0
27470.0,-0.04999999999999999,8,206.0
27475.0,-0.04999999999999999,7,240.0
27480.0,0.03999999999999998,3,124.0
27485.0,0.07,3,93.0
27490.0,0.09,3,92.0
27495.0,0.0,3,99.0
27500.0,0.0,3,113.0
27505.0,-0.04,6,128.0
27510.0,-0.11,6,116.0
27515.0,-0.19,8,84.0
27520.0,0.010000000000000009,6,91.0
27525.0,0.08999999999999997,8,98.0
27530.0,-0.15999999999999998,8,100.0
27535.0,-0.2,9,86.0
27540.0,0.37,7,76.0
27545.0,0.19,6,67.0
27550.0,0.06,3,67.0
27555.0,-0.02,8,92.0
27560.0,0.02,11,132.0
27565.0,-0.039999999999999994,17,190.0
27570.0,-0.05,18,273.0
27575.0,0.05,17,294.0
27580.0,-0.12,14,371.0
27585.0,0.009999999999999981,15,371.0
27590.0,0.07,16,386.0
27595.0,0.0,19,439.0
27600.0,-0.04000000000000001,27,545.0
27605.0,-0.15999999999999998,30,649.0
27610.0,-0.3,31,710.0
27615.0,-0.41000000000000003,30,741.0
27620.0,0.08999999999999997,22,702.0
27625.0,0.39,17,579.0
27630.0,0.020000000000000018,12,393.0
27635.0,-0.13,23,457.0
27640.0,-0.29000000000000004,27,582.0
27645.0,-0.29999999999999993,27,717.0
27650.0,0.15999999999999992,20,726.0
27655.0,0.4900000000000001,17,603.0
27660.0,0.27999999999999997,12,546.0
27665.0,-0.10000000000000003,14,458.0
27670.0,-0.25,22,502.0
27675.0,-0.38,27,579.0
27680.0,0.17000000000000004,22,607.0
27685.0,0.39,16,592.0
27690.0,-0.16000000000000003,19,599.0
27695.0,-0.4,22,620.0
27700.0,-0.6699999999999999,23,712.0
27705.0,-0.15000000000000013,19,758.0
27710.0,0.31000000000000005,18,785.0
27715.0,0.3500000000000001,17,814.0
27720.0,0.6499999999999999,15,736.0
27725.0,0.15000000000000002,11,732.0
27730.0,0.10999999999999999,12,708.0
27735.0,-0.20999999999999996,17,758.0
27740.0,0.10999999999999999,12,700.0
27745.0,0.03999999999999998,16,745.0
27750.0,-0.009999999999999953,24,852.0
27755.0,-0.21000000000000008,34,1005.0
27760.0,-0.19999999999999996,37,1162.0
27765.0,-0.24,30,1248.0
27770.0,-0.3500000000000001,24,1168.0
27775.0,-0.41999999999999993,13,764.0
27780.0,-0.48,19,476.0
27785.0,-0.06000000000000005,18,480.0
27790.0,0.8200000000000001,7,356.0
27795.0,-0.13000000000000012,9,387.0
27800.0,-0.2999999999999998,19,469.0
27805.0,-0.43000000000000016,21,524.0
27810.0,-0.06000000000000005,15,453.0
27815.0,0.9200000000000002,11,310.0
27820.0,0.75,12,280.0
27825.0,0.14,12,270.0
27830.0,0.06999999999999995,12,225.0
27835.0,0.31000000000000005,13,241.0
27840.0,-0.17,16,297.0
27845.0,-0.31999999999999995,12,256.0
27850.0,-0.41000000000000014,10,141.0
27855.0,-0.5199999999999998,16,198.0
27860.0,-0.6000000000000003,24,299.0
27865.0,-0.009999999999999787,17,326.0
27870.0,0.04999999999999982,19,349.0
27875.0,-0.5499999999999998,17,416.0
27880.0,-0.6000000000000001,21,509.0
27885.0,-0.5499999999999998,23,607.0
27890.0,-0.6000000000000001,26,732.0
27895.0,0.6499999999999999,20,708.0
27900.0,1.5500000000000003,15,615.0
27905.0,0.41999999999999993,10,512.0
27910.0,-0.1100000000000001,6,353.0
27915.0,0.31000000000000005,12,354.0
27920.0,1.24,15,288.0
27925.0,0.020000000000000018,14,298.0
27930.0,-0.04999999999999999,5,127.0
27935.0,-0.050000000000000044,7,129.0
27940.0,-0.04999999999999993,13,179.0
27945.0,-0.050000000000000044,14,211.0
27950.0,0.55,18,205.0
27955.0,-0.13,21,304.0
27960.0,0.2,21,389.0
27965.0,0.0,24,504.0
27970.0,0.0,27,633.0
27975.0,0.0,25,726.0
27980.0,0.0,23,769.0
27985.0,-0.03,20,832.0
27990.0,0.03,25,925.0
27995.0,0.0,21,888.0
28000.0,0.0,12,610.0
28005.0,0.0,12,605.0
28010.0,0.0,17,529.0
28015.0,-0.05,13,440.0
28020.0,-0.05,17,344.0
28025.0,-0.04999999999999999,18,332.0
28030.0,0.06999999999999999,14,267.0
28035.0,-0.09999999999999999,8,242.0
28040.0,-0.10000000000000003,9,159.0
28045.0,0.26,10,177.0
28050.0,-0.02,14,243.0
28055.0,-0.049999999999999996,8,281.0
28060.0,-0.09,9,258.0
28065.0,-0.10000000000000003,10,304.0
28070.0,0.12000000000000002,3,159.0
28075.0,0.14,5,44.0
28080.0,-0.09,5,44.0
28085.0,-0.09999999999999999,6,68.0
28090.0,-0.1,7,93.0
28095.0,-0.13,7,124.0
28100.0,0.37,3,69.0
28105.0,0.07,5,87.0
28110.0,0.0,7,115.0
28115.0,0.0,10,113.0
28120.0,-0.07,10,126.0
28125.0,-0.04999999999999999,14,191.0
28130.0,-0.05000000000000002,12,197.0
28135.0,-0.04999999999999999,8,174.0
28140.0,-0.05000000000000002,15,232.0
28145.0,0.25,12,234.0
28150.0,0.0,14,280.0
28155.0,0.0,11,301.0
28160.0,0.0,7,261.0
28165.0,0.0,6,193.0
28170.0,0.0,4,103.0
28175.0,0.0,5,51.0
28180.0,0.0,5,79.0
28185.0,0.0,5,102.0
28190.0,-0.009999999999999998,10,144.0
28195.0,0.0,7,98.0
28200.0,-0.020000000000000004,12,137.0
28205.0,-0.05,10,143.0
28210.0,-0.04999999999999999,8,147.0
28215.0,-0.12000000000000002,11,165.0
28220.0,-0.18,9,143.0
28225.0,0.22,6,117.0
28230.0,-0.01999999999999999,10,139.0
28235.0,-0.09999999999999998,10,188.0
28240.0,-0.13,12,192.0
28245.0,-0.20000000000000007,13,182.0
28250.0,-0.05999999999999994,8,158.0
28255.0,-0.15000000000000002,11,179.0
28260.0,-0.15000000000000002,7,186.0
28265.0,0.3400000000000001,4,127.0
28270.0,0.6399999999999999,3,31.0
28275.0,-0.09,4,50.0
28280.0,-0.1,7,73.0
28285.0,-0.10999999999999999,8,82.0
28290.0,-0.15000000000000002,12,133.0
28295.0,0.28,10,110.0
28300.0,0.1,10,130.0
28305.0,-0.1,6,141.0
28310.0,-0.1,8,179.0
28315.0,-0.10999999999999999,14,217.0
28320.0,-0.09000000000000002,17,288.0
28325.0,-0.09999999999999998,20,371.0
28330.0,0.28,19,410.0
28335.0,0.24999999999999997,20,480.0
28340.0,0.060000000000000005,18,528.0
28345.0,0.0,15,538.0
28350.0,-0.030000000000000006,12,490.0
28355.0,-0.13999999999999999,13,336.0
28360.0,-0.16,14,383.0
28365.0,-0.19999999999999996,17,409.0
28370.0,0.039999999999999925,14,421.0
28375.0,0.36,12,439.0
28380.0,-0.04999999999999999,21,521.0
28385.0,-0.1,18,544.0
28390.0,-0.09999999999999998,14,411.0
28395.0,-0.10000000000000003,14,445.0
28400.0,-0.16999999999999993,16,493.0
28405.0,0.19999999999999996,16,477.0
28410.0,0.13,16,423.0
28415.0,0.24,15,459.0
28420.0,0.12,17,510.0
28425.0,0.0,19,572.0
28430.0,0.0,7,464.0
28435.0,0.0,8,298.0
28440.0,0.0,6,280.0
28445.0,0.0,10,292.0
28450.0,0.0,14,355.0
28455.0,0.0,17,435.0
28460.0,0.0,18,502.0
28465.0,0.0,17,546.0
28470.0,0.0,14,600.0
28475.0,-0.09,18,661.0
28480.0,-0.07,22,760.0
28485.0,-0.1,20,586.0
28490.0,-0.14,28,436.0
28495.0,-0.12,25,521.0
28500.0,-0.07999999999999996,12,367.0
28505.0,-0.14,11,226.0
28510.0,-0.28,9,269.0
28515.0,-0.33000000000000007,15,332.0
28520.0,1.03,9,250.0
28525.0,0.32,7,181.0
28530.0,0.0,7,175.0
28535.0,0.0,4,101.0
28540.0,-0.02,9,134.0
28545.0,0.0,13,192.0
28550.0,0.0,15,262.0
28555.0,-0.009999999999999998,23,350.0
28560.0,-0.05,17,400.0
28565.0,-0.06999999999999999,18,404.0
28570.0,-0.05000000000000002,19,498.0
28575.0,-0.04999999999999999,24,615.0
28580.0,0.23,22,674.0
28585.0,0.0,18,670.0
28590.0,-0.039999999999999994,19,737.0
28595.0,0.0,12,646.0
28600.0,-0.020000000000000004,5,373.0
28605.0,-0.08,9,347.0
28610.0,0.09,9,379.0
28615.0,0.04000000000000001,12,419.0
28620.0,0.009999999999999998,13,427.0
28625.0,0.0,17,494.0
28630.0,0.0,18,581.0
28635.0,0.0,21,681.0
28640.0,0.0,14,623.0
28645.0,-0.02,7,397.0
28650.0,-0.019999999999999997,9,331.0
28655.0,-0.14,17,401.0
28660.0,-0.08000000000000002,25,512.0
28665.0,-0.09999999999999998,20,489.0
28670.0,0.09999999999999998,14,478.0
28675.0,0.18000000000000002,11,427.0
28680.0,0.0,15,407.0
28685.0,0.04000000000000001,11,368.0
28690.0,0.0,5,221.0
28695.0,-0.020000000000000004,3,135.0
28700.0,0.0,7,165.0
28705.0,0.0,5,138.0
28710.0,0.0,5,131.0
28715.0,0.0,10,151.0
28720.0,0.0,12,203.0
28725.0,0.0,13,267.0
28730.0,-0.13,16,322.0
28735.0,-0.09,15,362.0
28740.0,-0.16999999999999998,15,392.0
28745.0,-0.18000000000000005,13,312.0
28750.0,-0.25,6,176.0
28755.0,-0.31999999999999995,12,173.0
28760.0,-0.40000000000000013,15,246.0
28765.0,0.3700000000000001,11,223.0
28770.0,0.75,10,172.0
28775.0,-0.19999999999999996,11,216.0
28780.0,-0.22000000000000008,13,277.0
28785.0,-0.2499999999999999,11,254.0
28790.0,0.4099999999999999,11,171.0
28795.0,0.43,8,154.0
28800.0,-0.04999999999999999,10,183.0
28805.0,-0.04999999999999999,5,96.0
