step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,1,0.0
25220.0,-0.05,1,5.0
25225.0,0.04,3,3.0
25230.0,-0.049999999999999996,6,17.0
25235.0,-0.05,4,32.0
25240.0,-0.05,4,45.0
25245.0,-0.04999999999999999,5,61.0
25250.0,-0.18000000000000002,8,67.0
25255.0,-0.19999999999999996,6,77.0
25260.0,-0.10999999999999999,9,105.0
25265.0,0.08999999999999997,6,92.0
25270.0,-0.35,10,114.0
25275.0,-0.40000000000000013,14,155.0
25280.0,-0.32999999999999985,10,190.0
25285.0,-0.4500000000000002,12,236.0
25290.0,-0.5,13,303.0
25295.0,0.9200000000000002,6,207.0
25300.0,1.4,5,87.0
25305.0,0.09,4,98.0
25310.0,-0.05000000000000002,6,125.0
25315.0,0.28,3,37.0
25320.0,-0.03,5,31.0
25325.0,0.009999999999999998,6,55.0
25330.0,0.0,8,75.0
25335.0,0.0,7,99.0
25340.0,0.0,8,130.0
25345.0,0.0,4,118.0
25350.0,-0.030000000000000002,2,19.0
25355.0,-0.06999999999999999,2,18.0
25360.0,-0.03,5,33.0
25365.0,-0.020000000000000018,2,31.0
25370.0,-0.04999999999999999,3,40.0
25375.0,-0.12000000000000002,3,40.0
25380.0,-0.14999999999999997,5,59.0
25385.0,-0.15000000000000002,5,73.0
25390.0,-0.20999999999999996,6,94.0
25395.0,0.6699999999999999,3,22.0
25400.0,-0.15000000000000002,3,39.0
25405.0,0.2,1,23.0
25410.0,0.1,5,35.0
25415.0,0.0,2,15.0
25420.0,0.0,5,32.0
25425.0,0.0,4,34.0
25430.0,0.0,6,55.0
25435.0,-0.04000000000000001,5,72.0
25440.0,-0.09,7,103.0
25445.0,-0.010000000000000009,7,123.0
25450.0,-0.1,6,155.0
25455.0,0.16000000000000003,3,124.0
25460.0,0.11,3,58.0
25465.0,-0.04,5,66.0
25470.0,-0.049999999999999996,4,65.0
25475.0,0.09,0,5.0
25480.0,-0.05,4,15.0
25485.0,0.05,2,15.0
25490.0,0.0,3,20.0
25495.0,0.0,1,20.0
25500.0,-0.05,2,12.0
25505.0,0.05,1,2.0
25510.0,0.0,1,7.0
25515.0,0.0,1,2.0
25520.0,0.0,0,2.0
25525.0,0.0,0,2.0
25530.0,0.0,1,4.0
25535.0,-0.03,3,13.0
25540.0,-0.05,4,22.0
25545.0,-0.05,2,30.0
25550.0,-0.04999999999999999,3,38.0
25555.0,-0.05000000000000002,3,51.0
25560.0,-0.05000000000000002,7,73.0
25565.0,-0.07999999999999996,9,112.0
25570.0,-0.10000000000000003,8,143.0
25575.0,-0.11999999999999994,5,89.0
25580.0,-0.08000000000000007,2,76.0
25585.0,-0.12,5,86.0
25590.0,0.46,5,50.0
25595.0,0.32,5,30.0
25600.0,0.0,4,38.0
25605.0,-0.05,8,67.0
25610.0,0.05,2,29.0
25615.0,0.0,2,17.0
25620.0,0.0,2,20.0
25625.0,-0.01,7,36.0
25630.0,0.01,6,58.0
25635.0,0.0,11,97.0
25640.0,0.0,8,125.0
25645.0,0.0,7,134.0
25650.0,0.0,9,156.0
25655.0,-0.05,12,209.0
25660.0,-0.08,10,243.0
25665.0,-0.14,5,178.0
25670.0,-0.19,6,57.0
25675.0,-0.21000000000000002,8,91.0
25680.0,0.32000000000000006,3,77.0
25685.0,0.33999999999999997,3,42.0
25690.0,-0.049999999999999996,3,41.0
25695.0,-0.07,8,67.0
25700.0,0.05,9,86.0
25705.0,-0.13,8,83.0
25710.0,0.13,4,66.0
25715.0,0.06,2,23.0
25720.0,-0.05,6,41.0
25725.0,0.07,7,51.0
25730.0,-0.04,11,94.0
25735.0,-0.049999999999999996,8,100.0
25740.0,-0.05000000000000002,10,85.0
25745.0,-0.04999999999999999,9,119.0
25750.0,-0.12,11,162.0
25755.0,0.22999999999999998,8,177.0
25760.0,0.08,11,222.0
25765.0,0.0,2,169.0
25770.0,-0.03,7,30.0
25775.0,0.03,0,24.0
25780.0,0.0,6,26.0
25785.0,0.0,8,60.0
25790.0,-0.04,11,114.0
25795.0,-0.060000000000000005,12,154.0
25800.0,-0.1,11,169.0
25805.0,-0.19,8,171.0
25810.0,-0.19999999999999996,5,98.0
25815.0,-0.20000000000000007,6,101.0
25820.0,-0.29000000000000004,8,114.0
25825.0,-0.3699999999999999,10,156.0
25830.0,-0.40000000000000013,12,206.0
25835.0,-0.3999999999999999,11,254.0
25840.0,-0.43999999999999995,11,308.0
25845.0,-0.48,12,351.0
25850.0,-0.54,16,422.0
25855.0,-0.6299999999999999,18,468.0
25860.0,0.81,16,425.0
25865.0,2.6999999999999997,5,169.0
25870.0,-0.030000000000000027,2,150.0
25875.0,-0.2600000000000001,11,177.0
25880.0,-0.3899999999999999,20,254.0
25885.0,-0.3999999999999999,21,325.0
25890.0,-0.42000000000000015,22,384.0
25895.0,0.5800000000000001,8,305.0
25900.0,1.25,7,166.0
25905.0,0.13,11,155.0
25910.0,-0.19000000000000006,11,172.0
25915.0,-0.25,12,169.0
25920.0,-0.31000000000000005,10,164.0
25925.0,0.3900000000000001,7,132.0
25930.0,0.64,6,83.0
25935.0,0.039999999999999994,4,84.0
25940.0,-0.09999999999999999,8,109.0
25945.0,-0.12000000000000002,15,155.0
25950.0,-0.22999999999999998,21,213.0
25955.0,-0.25,20,253.0
25960.0,-0.26,14,288.0
25965.0,0.32999999999999996,9,231.0
25970.0,0.6100000000000001,9,173.0
25975.0,-0.04999999999999999,12,187.0
25980.0,-0.21000000000000002,14,226.0
25985.0,-0.019999999999999962,14,194.0
25990.0,-0.14,16,170.0
25995.0,0.13,11,189.0
26000.0,0.35,16,214.0
26005.0,0.01,17,285.0
26010.0,-0.01,14,231.0
26015.0,-0.16,14,157.0
26020.0,-0.31999999999999995,14,148.0
26025.0,-0.15000000000000002,14,170.0
26030.0,-0.17999999999999994,16,234.0
26035.0,-0.39,26,347.0
26040.0,-0.6100000000000001,25,441.0
26045.0,-0.5700000000000001,26,469.0
26050.0,-0.20999999999999996,18,432.0
26055.0,-0.5699999999999998,17,428.0
26060.0,-0.6499999999999999,22,502.0
26065.0,-0.5800000000000005,19,525.0
26070.0,-0.47999999999999954,21,545.0
26075.0,1.4899999999999998,9,380.0
26080.0,2.0700000000000003,9,167.0
26085.0,0.17000000000000015,10,171.0
26090.0,-0.31000000000000005,16,233.0
26095.0,-0.13000000000000012,21,294.0
26100.0,0.2100000000000002,27,352.0
26105.0,0.7699999999999999,20,317.0
26110.0,0.44999999999999996,17,291.0
26115.0,-0.01999999999999999,8,286.0
26120.0,-0.05000000000000002,8,247.0
26125.0,0.07,10,237.0
26130.0,0.07,4,194.0
26135.0,-0.010000000000000009,4,173.0
26140.0,-0.01999999999999999,12,185.0
26145.0,-0.07,12,206.0
26150.0,0.11,14,175.0
26155.0,-0.05,8,175.0
26160.0,0.07,11,141.0
26165.0,-0.1,10,167.0
26170.0,-0.12000000000000002,12,161.0
26175.0,-0.24,15,214.0
26180.0,0.08000000000000002,13,226.0
26185.0,0.29000000000000004,15,201.0
26190.0,0.03,15,199.0
26195.0,0.06999999999999999,20,254.0
26200.0,0.010000000000000002,14,247.0
26205.0,-0.049999999999999996,10,138.0
26210.0,-0.09,9,147.0
26215.0,-0.08000000000000002,10,158.0
26220.0,0.15000000000000002,12,155.0
26225.0,0.009999999999999995,10,178.0
26230.0,0.09000000000000001,7,116.0
26235.0,-0.049999999999999996,4,98.0
26240.0,-0.05,5,111.0
26245.0,0.11,4,117.0
26250.0,-0.02,6,139.0
26255.0,0.0,8,58.0
26260.0,0.0,6,76.0
26265.0,0.0,6,65.0
26270.0,0.02,12,79.0
26275.0,0.0,7,73.0
26280.0,0.0,7,82.0
26285.0,0.0,7,97.0
26290.0,-0.02,9,116.0
26295.0,0.0,5,105.0
26300.0,-0.030000000000000002,15,163.0
26305.0,-0.06,18,239.0
26310.0,-0.09999999999999999,12,255.0
26315.0,-0.1,10,189.0
26320.0,0.27,13,156.0
26325.0,-0.07999999999999999,20,246.0
26330.0,0.0,20,325.0
26335.0,-0.020000000000000018,21,381.0
26340.0,-0.03999999999999998,21,438.0
26345.0,-0.10000000000000003,19,462.0
26350.0,-0.02999999999999997,9,394.0
26355.0,-0.04999999999999999,6,371.0
26360.0,-0.04999999999999999,6,274.0
26365.0,-0.050000000000000044,8,178.0
26370.0,0.29000000000000004,11,137.0
26375.0,-0.26,11,193.0
26380.0,0.0,13,248.0
26385.0,0.15999999999999998,16,263.0
26390.0,0.0,10,216.0
26395.0,-0.019999999999999962,10,196.0
26400.0,-0.09000000000000002,16,249.0
26405.0,0.15,23,329.0
26410.0,0.020000000000000018,27,451.0
26415.0,0.0,31,603.0
26420.0,-0.05000000000000002,33,740.0
26425.0,-0.04999999999999999,37,882.0
26430.0,-0.04999999999999999,34,972.0
26435.0,-0.04999999999999999,27,949.0
26440.0,-0.050000000000000044,23,1022.0
26445.0,0.30000000000000004,24,1043.0
26450.0,0.12,30,1169.0
26455.0,-0.010000000000000002,37,1343.0
26460.0,-0.05,23,1154.0
26465.0,0.0,22,711.0
26470.0,0.0,21,712.0
26475.0,-0.009999999999999995,22,565.0
26480.0,-0.030000000000000013,17,556.0
26485.0,0.1,15,590.0
26490.0,0.0,10,545.0
26495.0,-0.07999999999999999,11,461.0
26500.0,0.0,4,420.0
26505.0,0.0,6,395.0
26510.0,-0.010000000000000009,7,351.0
26515.0,-0.04999999999999999,9,348.0
26520.0,0.009999999999999981,8,333.0
26525.0,0.0,10,321.0
26530.0,0.0,8,285.0
26535.0,0.0,8,284.0
26540.0,0.0,17,331.0
26545.0,-0.01999999999999999,23,394.0
26550.0,-0.16999999999999998,27,447.0
26555.0,-0.16000000000000003,18,474.0
26560.0,-0.19999999999999996,12,423.0
26565.0,-0.25,13,417.0
26570.0,-0.25,13,315.0
26575.0,0.11999999999999988,14,320.0
26580.0,0.56,10,278.0
26585.0,-0.010000000000000009,6,220.0
26590.0,-0.10999999999999999,11,197.0
26595.0,-0.18999999999999995,18,277.0
26600.0,-0.20000000000000007,20,339.0
26605.0,0.25,17,352.0
26610.0,0.5800000000000001,13,288.0
26615.0,-0.04000000000000001,11,279.0
26620.0,-0.15999999999999998,13,172.0
26625.0,0.27,9,147.0
26630.0,0.13,8,95.0
26635.0,0.0,8,103.0
26640.0,0.0,10,116.0
26645.0,0.0,11,106.0
26650.0,0.0,8,121.0
26655.0,-0.039999999999999994,5,93.0
26660.0,-0.010000000000000009,3,82.0
26665.0,0.030000000000000006,2,63.0
26670.0,0.0,0,12.0
26675.0,-0.010000000000000002,4,21.0
26680.0,0.010000000000000002,4,37.0
26685.0,0.0,2,36.0
26690.0,-0.030000000000000006,2,17.0
26695.0,-0.04999999999999999,3,26.0
26700.0,0.07999999999999999,2,18.0
26705.0,-0.010000000000000002,1,12.0
26710.0,-0.08,2,14.0
26715.0,-0.14,6,33.0
26720.0,-0.08999999999999997,5,36.0
26725.0,-0.20000000000000007,5,58.0
26730.0,-0.2699999999999999,7,85.0
26735.0,-0.35,9,129.0
26740.0,-0.3500000000000001,7,157.0
26745.0,0.040000000000000036,5,158.0
26750.0,0.55,1,108.0
26755.0,0.31999999999999995,2,85.0
26760.0,-0.10999999999999999,4,82.0
26765.0,0.12,3,77.0
26770.0,-0.06000000000000005,3,88.0
26775.0,-0.25,9,102.0
26780.0,-0.44000000000000006,11,151.0
26785.0,0.20000000000000018,4,128.0
26790.0,0.74,1,65.0
26795.0,0.16999999999999998,3,59.0
26800.0,-0.14,4,70.0
26805.0,0.19,1,56.0
26810.0,0.17,5,57.0
26815.0,0.009999999999999998,6,77.0
26820.0,-0.02,3,31.0
26825.0,-0.019999999999999997,3,34.0
26830.0,0.019999999999999997,0,19.0
26835.0,0.0,4,29.0
26840.0,-0.019999999999999997,5,46.0
26845.0,0.03,2,22.0
26850.0,-0.12,5,44.0
26855.0,-0.13000000000000003,5,35.0
26860.0,-0.14999999999999997,7,65.0
26865.0,0.04999999999999999,9,87.0
26870.0,-0.15000000000000002,9,120.0
26875.0,0.53,7,80.0
26880.0,0.0,6,57.0
26885.0,0.0,5,51.0
26890.0,0.0,7,51.0
26895.0,-0.06,8,70.0
26900.0,0.049999999999999996,4,67.0
26905.0,-0.03,6,62.0
26910.0,-0.1,8,58.0
26915.0,-0.14,10,67.0
26920.0,-0.06999999999999995,15,103.0
26925.0,-0.17000000000000004,13,119.0
26930.0,0.16000000000000003,2,58.0
26935.0,0.32,0,10.0
26940.0,0.0,2,14.0
26945.0,-0.04,4,27.0
26950.0,0.06,6,35.0
26955.0,0.02,9,60.0
26960.0,0.0,3,58.0
26965.0,-0.02,2,30.0
26970.0,-0.02,5,43.0
26975.0,0.02,8,79.0
26980.0,-0.009999999999999998,4,71.0
26985.0,-0.05,6,55.0
26990.0,0.04,4,38.0
26995.0,-0.07999999999999999,7,65.0
27000.0,-0.14,10,106.0
27005.0,-0.25,14,166.0
27010.0,0.2,11,196.0
27015.0,0.29,11,220.0
27020.0,0.0,11,243.0
27025.0,-0.06,14,289.0
27030.0,-0.06000000000000001,15,261.0
27035.0,-0.10999999999999999,13,150.0
27040.0,0.09,8,106.0
27045.0,-0.1,6,91.0
27050.0,0.26,7,57.0
27055.0,-0.02,7,95.0
27060.0,-0.11,10,133.0
27065.0,-0.15000000000000002,10,162.0
27070.0,-0.14999999999999997,13,218.0
27075.0,-0.14999999999999997,12,251.0
27080.0,-0.17000000000000004,17,299.0
27085.0,-0.15000000000000002,21,349.0
27090.0,-0.15000000000000002,14,309.0
27095.0,-0.15999999999999992,13,313.0
27100.0,-0.14000000000000012,13,367.0
27105.0,-0.16999999999999993,17,441.0
27110.0,-0.29000000000000004,24,507.0
27115.0,0.8500000000000001,11,311.0
27120.0,0.87,7,170.0
27125.0,0.049999999999999996,8,189.0
27130.0,-0.18,12,176.0
27135.0,-0.060000000000000026,8,163.0
27140.0,0.26,3,125.0
27145.0,-0.02,4,115.0
27150.0,-0.10999999999999999,7,39.0
27155.0,0.0,11,72.0
27160.0,-0.04000000000000001,11,108.0
27165.0,0.08,7,82.0
27170.0,0.03,8,108.0
27175.0,-0.15000000000000002,7,100.0
27180.0,-0.19999999999999998,5,58.0
27185.0,-0.12000000000000005,5,72.0
27190.0,-0.22999999999999998,6,87.0
27195.0,0.34,4,65.0
27200.0,0.44,7,48.0
27205.0,0.0,8,70.0
27210.0,0.0,8,106.0
27215.0,0.0,9,149.0
27220.0,0.0,8,168.0
27225.0,0.0,8,140.0
27230.0,0.0,4,94.0
27235.0,0.0,2,85.0
27240.0,0.0,4,78.0
27245.0,0.0,8,103.0
27250.0,-0.01,10,133.0
27255.0,0.0,9,161.0
27260.0,-0.07,11,207.0
27265.0,0.020000000000000004,7,223.0
27270.0,0.06,7,247.0
27275.0,0.0,8,283.0
27280.0,0.0,9,325.0
27285.0,0.0,8,285.0
27290.0,-0.02,6,199.0
27295.0,0.0,6,107.0
27300.0,0.0,2,84.0
27305.0,-0.02,7,116.0
27310.0,0.02,3,82.0
27315.0,0.02,5,51.0
27320.0,0.0,3,41.0
27325.0,-0.04,3,46.0
27330.0,-0.060000000000000005,5,68.0
27335.0,-0.13999999999999999,7,94.0
27340.0,-0.2,8,77.0
27345.0,-0.22000000000000003,7,112.0
27350.0,0.34,4,68.0
27355.0,0.28,9,73.0
27360.0,0.02,10,103.0
27365.0,-0.02,7,107.0
27370.0,0.0,4,80.0
27375.0,0.0,7,68.0
27380.0,0.0,7,99.0
27385.0,0.0,5,119.0
27390.0,-0.019999999999999997,4,108.0
27395.0,0.0,5,112.0
27400.0,-0.04000000000000001,6,134.0
27405.0,0.04000000000000001,6,140.0
27410.0,-0.05,6,149.0
27415.0,-0.05,6,110.0
27420.0,-0.11000000000000001,8,149.0
27425.0,-0.04999999999999999,5,142.0
27430.0,-0.02999999999999997,5,151.0
27435.0,0.24,1,41.0
27440.0,0.0,2,32.0
27445.0,-0.06999999999999999,5,55.0
27450.0,-0.10000000000000003,4,49.0
27455.0,-0.09999999999999998,3,61.0
27460.0,-0.09999999999999998,4,83.0
27465.0,-0.09999999999999998,5,91.0
27470.0,-0.10000000000000009,5,118.0
27475.0,-0.09999999999999998,3,117.0
27480.0,0.6900000000000001,2,56.0
27485.0,-0.05000000000000002,1,65.0
27490.0,0.0,1,71.0
27495.0,0.0,1,18.0
27500.0,0.0,3,23.0
27505.0,-0.009999999999999981,2,19.0
27510.0,-0.06,3,27.0
27515.0,-0.23,9,55.0
27520.0,-0.02999999999999997,6,71.0
27525.0,0.18999999999999995,2,51.0
27530.0,0.19000000000000003,2,16.0
27535.0,0.01999999999999999,2,21.0
27540.0,0.0,8,45.0
27545.0,0.0,11,82.0
27550.0,0.0,12,127.0
27555.0,0.0,11,160.0
27560.0,0.0,12,176.0
27565.0,-0.039999999999999994,11,191.0
27570.0,0.09,6,160.0
27575.0,0.0,2,105.0
27580.0,-0.009999999999999998,3,83.0
27585.0,-0.05,3,47.0
27590.0,0.03,5,44.0
27595.0,-0.09000000000000001,12,83.0
27600.0,-0.09999999999999998,13,125.0
27605.0,-0.24,10,137.0
27610.0,-0.09999999999999998,8,150.0
27615.0,0.039999999999999925,9,132.0
27620.0,-0.12,12,159.0
27625.0,-0.13,11,159.0
27630.0,-0.08999999999999997,8,171.0
27635.0,-0.13,10,200.0
27640.0,0.89,5,104.0
27645.0,0.07999999999999999,2,107.0
27650.0,0.0,5,92.0
27655.0,-0.07,8,113.0
27660.0,-0.26,7,119.0
27665.0,0.020000000000000018,5,95.0
27670.0,-0.020000000000000018,6,81.0
27675.0,-0.25,9,104.0
27680.0,-0.4600000000000001,14,140.0
27685.0,-0.5999999999999999,23,241.0
27690.0,-0.3600000000000001,26,321.0
27695.0,-0.5699999999999998,26,397.0
27700.0,-0.08000000000000007,19,416.0
27705.0,0.95,11,314.0
27710.0,-0.020000000000000018,4,268.0
27715.0,-0.17999999999999994,12,267.0
27720.0,0.11999999999999988,11,254.0
27725.0,0.56,12,222.0
27730.0,0.29000000000000004,11,212.0
27735.0,-0.21999999999999997,13,240.0
27740.0,-0.40000000000000013,13,258.0
27745.0,-0.5599999999999998,16,243.0
27750.0,-0.6499999999999999,14,300.0
27755.0,0.13999999999999968,13,292.0
27760.0,1.1700000000000002,7,181.0
27765.0,-0.10000000000000009,4,187.0
27770.0,-0.1399999999999999,6,203.0
27775.0,-0.1100000000000001,12,216.0
27780.0,-0.34999999999999987,12,259.0
27785.0,-0.3500000000000001,14,320.0
27790.0,-0.3500000000000001,14,386.0
27795.0,0.30000000000000027,13,398.0
27800.0,1.3099999999999998,7,261.0
27805.0,-0.020000000000000018,3,184.0
27810.0,-0.1299999999999999,5,181.0
27815.0,-0.15000000000000013,5,206.0
27820.0,-0.1499999999999999,10,238.0
27825.0,0.54,6,171.0
27830.0,1.18,3,46.0
27835.0,0.01,5,39.0
27840.0,-0.07,9,51.0
27845.0,0.0,11,85.0
27850.0,-0.01999999999999999,9,117.0
27855.0,-0.1,9,128.0
27860.0,-0.09999999999999998,4,89.0
27865.0,-0.10000000000000003,8,95.0
27870.0,-0.09999999999999998,4,98.0
27875.0,-0.15000000000000002,3,77.0
27880.0,-0.21999999999999997,9,114.0
27885.0,-0.2600000000000001,9,141.0
27890.0,-0.2999999999999998,9,188.0
27895.0,0.7499999999999999,8,141.0
27900.0,0.67,6,78.0
27905.0,0.0,5,52.0
27910.0,0.0,1,26.0
27915.0,0.0,0,6.0
27920.0,0.0,0,10.0
27925.0,0.0,1,13.0
27930.0,-0.03,5,17.0
27935.0,-0.05,5,27.0
27940.0,-0.05,4,33.0
27945.0,-0.04999999999999999,4,32.0
27950.0,-0.12,6,53.0
27955.0,-0.16000000000000003,7,76.0
27960.0,-0.2,10,126.0
27965.0,0.54,6,88.0
27970.0,0.12,4,49.0
27975.0,0.0,5,49.0
27980.0,0.0,7,73.0
27985.0,0.0,8,65.0
27990.0,-0.02,1,44.0
27995.0,0.0,1,14.0
28000.0,0.0,3,23.0
28005.0,0.0,5,40.0
28010.0,0.0,9,56.0
28015.0,-0.06,8,76.0
28020.0,-0.05,3,63.0
28025.0,-0.04000000000000001,4,31.0
28030.0,0.08000000000000002,4,29.0
28035.0,-0.1,2,30.0
28040.0,-0.12,3,44.0
28045.0,-0.15000000000000002,7,76.0
28050.0,-0.14999999999999997,7,111.0
28055.0,-0.17000000000000004,9,140.0
28060.0,-0.16999999999999993,5,148.0
28065.0,-0.25,6,132.0
28070.0,0.010000000000000009,3,129.0
28075.0,-0.15000000000000013,4,149.0
28080.0,0.9100000000000001,1,58.0
28085.0,0.37,4,34.0
28090.0,-0.05,4,43.0
28095.0,0.09,0,17.0
28100.0,-0.009999999999999998,3,20.0
28105.0,0.009999999999999998,5,34.0
28110.0,0.0,7,68.0
28115.0,-0.030000000000000002,8,108.0
28120.0,-0.06999999999999999,10,155.0
28125.0,-0.05000000000000002,12,190.0
28130.0,-0.06,6,176.0
28135.0,-0.05000000000000002,5,87.0
28140.0,-0.04999999999999999,6,92.0
28145.0,-0.13,5,111.0
28150.0,-0.14999999999999997,5,130.0
28155.0,0.3,6,114.0
28160.0,-0.09999999999999998,6,117.0
28165.0,-0.14000000000000007,3,68.0
28170.0,-0.16999999999999993,4,74.0
28175.0,-0.22999999999999998,10,106.0
28180.0,-0.25,11,148.0
28185.0,0.69,2,87.0
28190.0,0.49,2,46.0
28195.0,0.0,2,32.0
28200.0,0.02,3,42.0
28205.0,0.0,4,40.0
28210.0,-0.05,7,68.0
28215.0,-0.11,5,37.0
28220.0,0.07,2,26.0
28225.0,0.0,1,13.0
28230.0,0.049999999999999996,4,19.0
28235.0,-0.010000000000000002,10,57.0
28240.0,0.030000000000000002,6,84.0
28245.0,-0.009999999999999998,8,70.0
28250.0,0.009999999999999998,5,79.0
28255.0,0.0,4,55.0
28260.0,0.0,2,39.0
28265.0,0.0,0,15.0
28270.0,-0.030000000000000002,2,14.0
28275.0,-0.14,4,31.0
28280.0,-0.15000000000000002,5,37.0
28285.0,-0.14999999999999997,3,52.0
28290.0,-0.30000000000000004,10,84.0
28295.0,0.20000000000000007,6,78.0
28300.0,0.38,6,64.0
28305.0,0.15,7,66.0
28310.0,-0.1,7,78.0
28315.0,-0.1,5,48.0
28320.0,-0.020000000000000018,8,64.0
28325.0,-0.19999999999999996,16,132.0
28330.0,-0.28,19,215.0
28335.0,0.51,9,183.0
28340.0,0.2,7,143.0
28345.0,-0.05,7,105.0
28350.0,-0.04999999999999999,6,127.0
28355.0,-0.07,5,115.0
28360.0,-0.05000000000000002,1,55.0
28365.0,0.25,2,30.0
28370.0,0.01,4,41.0
28375.0,-0.049999999999999996,1,26.0
28380.0,-0.05,6,33.0
28385.0,-0.05,9,66.0
28390.0,-0.04999999999999999,12,116.0
28395.0,-0.07999999999999999,18,194.0
28400.0,-0.12,16,240.0
28405.0,-0.15000000000000008,14,229.0
28410.0,-0.1499999999999999,8,228.0
28415.0,0.71,10,175.0
28420.0,0.0,11,226.0
28425.0,0.0,13,266.0
28430.0,0.0,12,295.0
28435.0,0.0,6,276.0
28440.0,0.0,8,242.0
28445.0,0.0,4,169.0
28450.0,0.0,5,111.0
28455.0,0.0,6,117.0
28460.0,0.0,7,122.0
28465.0,0.0,12,167.0
28470.0,0.0,9,125.0
28475.0,-0.04,11,140.0
28480.0,0.0,11,132.0
28485.0,0.0,10,123.0
28490.0,-0.030000000000000006,10,167.0
28495.0,0.05,7,190.0
28500.0,0.02,7,190.0
28505.0,0.0,13,242.0
28510.0,-0.03,14,266.0
28515.0,-0.09,10,256.0
28520.0,0.09999999999999999,6,192.0
28525.0,0.02,4,196.0
28530.0,0.0,6,216.0
28535.0,-0.02,9,256.0
28540.0,0.0,11,293.0
28545.0,0.0,10,293.0
28550.0,0.0,6,237.0
28555.0,-0.009999999999999998,7,219.0
28560.0,0.009999999999999998,9,260.0
28565.0,0.0,14,281.0
28570.0,-0.02,12,225.0
28575.0,0.0,10,238.0
28580.0,-0.019999999999999997,16,290.0
28585.0,0.0,13,287.0
28590.0,0.0,10,248.0
28595.0,0.019999999999999997,2,136.0
28600.0,-0.060000000000000005,6,71.0
28605.0,-0.04999999999999999,3,71.0
28610.0,-0.05000000000000002,2,33.0
28615.0,-0.10999999999999999,5,52.0
28620.0,-0.2,7,78.0
28625.0,0.24,3,69.0
28630.0,0.21000000000000002,2,50.0
28635.0,0.0,4,61.0
28640.0,-0.07,4,20.0
28645.0,-0.01999999999999999,4,38.0
28650.0,0.03,7,64.0
28655.0,0.039999999999999994,6,83.0
28660.0,0.0,6,100.0
28665.0,0.0,8,73.0
28670.0,0.0,11,115.0
28675.0,0.0,11,121.0
28680.0,-0.039999999999999994,8,88.0
28685.0,-0.2,11,126.0
28690.0,-0.15999999999999998,8,111.0
28695.0,0.02999999999999997,1,66.0
28700.0,-0.03999999999999998,3,72.0
28705.0,-0.19000000000000006,7,85.0
28710.0,-0.2699999999999999,9,115.0
28715.0,-0.3900000000000001,14,154.0
28720.0,-0.04999999999999982,14,187.0
28725.0,0.6499999999999999,8,148.0
28730.0,-0.030000000000000027,9,185.0
28735.0,-0.28,14,217.0
28740.0,0.030000000000000027,11,243.0
28745.0,0.39,13,242.0
28750.0,0.52,8,176.0
28755.0,-0.12000000000000001,10,189.0
28760.0,0.21000000000000002,5,164.0
28765.0,0.0,5,157.0
28770.0,-0.030000000000000002,6,176.0
28775.0,0.030000000000000002,3,97.0
28780.0,-0.09,3,47.0
28785.0,-0.09999999999999999,3,62.0
28790.0,-0.1,3,81.0
28795.0,-0.09999999999999998,4,97.0
28800.0,-0.10000000000000003,5,116.0
28805.0,0.24,7,112.0
