step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,1.0
25215.0,0.0,2,4.0
25220.0,0.0,3,14.0
25225.0,0.0,5,31.0
25230.0,0.0,8,58.0
25235.0,-0.01,9,94.0
25240.0,-0.049999999999999996,14,149.0
25245.0,0.049999999999999996,12,197.0
25250.0,-0.04,11,233.0
25255.0,0.030000000000000002,8,225.0
25260.0,0.0,9,262.0
25265.0,-0.009999999999999998,11,307.0
25270.0,-0.14,16,355.0
25275.0,0.04000000000000001,10,309.0
25280.0,-0.07999999999999999,11,194.0
25285.0,-0.1,8,223.0
25290.0,-0.13,9,245.0
25295.0,0.12,11,239.0
25300.0,0.27,9,198.0
25305.0,-0.05,4,146.0
25310.0,-0.04999999999999999,4,141.0
25315.0,0.15,7,145.0
25320.0,0.0,5,170.0
25325.0,-0.01,10,207.0
25330.0,-0.09000000000000001,14,258.0
25335.0,0.020000000000000004,11,306.0
25340.0,0.06,12,358.0
25345.0,-0.09,13,416.0
25350.0,-0.21000000000000002,16,456.0
25355.0,-0.33,17,494.0
25360.0,0.13,13,456.0
25365.0,-0.05999999999999994,8,366.0
25370.0,-0.27,11,362.0
25375.0,-0.30999999999999994,16,423.0
25380.0,0.34999999999999987,9,413.0
25385.0,0.6200000000000001,8,371.0
25390.0,-0.09999999999999998,12,421.0
25395.0,-0.21000000000000002,13,327.0
25400.0,0.030000000000000027,13,369.0
25405.0,-0.040000000000000036,11,393.0
25410.0,0.22000000000000003,9,410.0
25415.0,0.20999999999999996,11,432.0
25420.0,0.0,9,395.0
25425.0,-0.05,6,270.0
25430.0,-0.010000000000000009,8,291.0
25435.0,-0.07999999999999999,11,335.0
25440.0,-0.1,13,396.0
25445.0,-0.09999999999999998,14,461.0
25450.0,0.35,12,483.0
25455.0,-0.04999999999999999,14,554.0
25460.0,-0.05000000000000002,17,633.0
25465.0,-0.07999999999999999,19,711.0
25470.0,-0.020000000000000018,18,789.0
25475.0,-0.04999999999999999,16,823.0
25480.0,-0.09999999999999998,16,799.0
25485.0,-0.13000000000000006,13,570.0
25490.0,0.33000000000000007,11,476.0
25495.0,0.04000000000000001,11,504.0
25500.0,-0.07,12,550.0
25505.0,-0.09999999999999998,14,615.0
25510.0,0.18999999999999997,10,639.0
25515.0,0.16,10,673.0
25520.0,-0.03,12,729.0
25525.0,-0.05,7,579.0
25530.0,-0.05,4,465.0
25535.0,-0.07,8,469.0
25540.0,0.15000000000000002,10,502.0
25545.0,0.05,15,560.0
25550.0,0.0,13,556.0
25555.0,0.0,8,420.0
25560.0,0.0,7,177.0
25565.0,-0.02,8,208.0
25570.0,-0.05,9,248.0
25575.0,-0.07,15,301.0
25580.0,-0.09999999999999998,14,306.0
25585.0,-0.020000000000000018,9,250.0
25590.0,-0.09999999999999998,7,272.0
25595.0,-0.010000000000000009,9,306.0
25600.0,-0.13,13,364.0
25605.0,-0.19999999999999996,19,449.0
25610.0,0.44999999999999996,11,388.0
25615.0,0.23,14,350.0
25620.0,-0.009999999999999998,11,356.0
25625.0,-0.05,5,240.0
25630.0,0.03,2,239.0
25635.0,0.0,8,201.0
25640.0,0.0,14,259.0
25645.0,-0.020000000000000004,8,238.0
25650.0,-0.12,7,164.0
25655.0,-0.15000000000000002,4,163.0
25660.0,0.19000000000000003,6,171.0
25665.0,0.09999999999999999,8,181.0
25670.0,-0.05,10,238.0
25675.0,-0.06,10,247.0
25680.0,0.08,12,265.0
25685.0,-0.15000000000000002,19,356.0
25690.0,0.14,12,334.0
25695.0,0.08,2,177.0
25700.0,-0.07,6,158.0
25705.0,-0.13,7,193.0
25710.0,0.0,10,227.0
25715.0,-0.09,14,295.0
25720.0,-0.16000000000000003,13,305.0
25725.0,-0.21000000000000002,9,204.0
25730.0,-0.10999999999999999,7,242.0
25735.0,-0.14,7,260.0
25740.0,-0.15000000000000002,11,294.0
25745.0,-0.15999999999999992,15,349.0
25750.0,0.37,12,304.0
25755.0,0.61,10,198.0
25760.0,0.09,5,201.0
25765.0,0.12,6,181.0
25770.0,0.0,10,208.0
25775.0,-0.019999999999999997,11,256.0
25780.0,-0.1,12,258.0
25785.0,-0.13999999999999999,10,163.0
25790.0,0.18,6,166.0
25795.0,0.09999999999999999,5,156.0
25800.0,-0.009999999999999998,9,154.0
25805.0,-0.05,9,198.0
25810.0,-0.06000000000000001,10,238.0
25815.0,-0.03999999999999998,10,278.0
25820.0,-0.14,14,335.0
25825.0,-0.22000000000000003,14,377.0
25830.0,0.27,9,382.0
25835.0,0.27,10,399.0
25840.0,0.0,8,439.0
25845.0,-0.05,11,489.0
25850.0,-0.09000000000000001,12,455.0
25855.0,-0.14999999999999997,8,347.0
25860.0,0.18999999999999997,6,344.0
25865.0,0.1,7,328.0
25870.0,-0.02,8,363.0
25875.0,-0.05,15,422.0
25880.0,-0.1,20,504.0
25885.0,0.15000000000000002,19,581.0
25890.0,0.0,16,563.0
25895.0,0.0,4,365.0
25900.0,-0.05,5,354.0
25905.0,-0.1,7,344.0
25910.0,-0.1,11,391.0
25915.0,-0.13999999999999996,17,462.0
25920.0,-0.2,16,488.0
25925.0,0.3,7,338.0
25930.0,0.24,7,335.0
25935.0,0.0,8,322.0
25940.0,-0.04999999999999999,14,377.0
25945.0,-0.08000000000000002,13,403.0
25950.0,-0.18,18,422.0
25955.0,0.24,11,439.0
25960.0,0.12000000000000001,9,448.0
25965.0,-0.05,10,484.0
25970.0,-0.10999999999999999,12,512.0
25975.0,-0.06,15,556.0
25980.0,-0.22999999999999998,20,640.0
25985.0,0.29,9,538.0
25990.0,0.16999999999999998,5,522.0
25995.0,0.0,7,532.0
26000.0,-0.019999999999999997,13,570.0
26005.0,-0.07,16,636.0
26010.0,-0.12,17,720.0
26015.0,-0.18999999999999997,17,776.0
26020.0,-0.25000000000000006,26,845.0
26025.0,-0.29999999999999993,20,923.0
26030.0,-0.3700000000000001,24,1020.0
26035.0,0.6200000000000001,20,1030.0
26040.0,0.62,23,1071.0
26045.0,-0.020000000000000004,20,1135.0
26050.0,-0.15000000000000002,20,1179.0
26055.0,0.16,14,1001.0
26060.0,0.04000000000000001,18,943.0
26065.0,0.049999999999999996,17,975.0
26070.0,-0.07,22,1004.0
26075.0,0.06,16,1048.0
26080.0,0.02,14,841.0
26085.0,-0.02,5,632.0
26090.0,0.0,7,630.0
26095.0,0.0,10,649.0
26100.0,-0.08,13,661.0
26105.0,-0.18000000000000002,18,676.0
26110.0,-0.35,17,586.0
26115.0,0.10999999999999999,8,209.0
26120.0,0.47000000000000003,7,155.0
26125.0,-0.009999999999999995,8,150.0
26130.0,-0.010000000000000009,11,183.0
26135.0,-0.1,15,253.0
26140.0,-0.19999999999999998,21,300.0
26145.0,-0.20999999999999996,14,324.0
26150.0,-0.18000000000000005,17,366.0
26155.0,0.25,11,369.0
26160.0,0.29000000000000004,12,303.0
26165.0,0.11,4,142.0
26170.0,-0.08,6,156.0
26175.0,0.04000000000000001,14,201.0
26180.0,-0.06,29,310.0
26185.0,0.009999999999999981,13,322.0
26190.0,0.020000000000000018,17,341.0
26195.0,-0.010000000000000009,13,329.0
26200.0,-0.08000000000000002,16,387.0
26205.0,-0.02999999999999997,15,381.0
26210.0,-0.26000000000000006,13,361.0
26215.0,0.12000000000000005,10,314.0
26220.0,0.27,10,207.0
26225.0,0.0,7,198.0
26230.0,-0.09,16,222.0
26235.0,0.020000000000000018,8,227.0
26240.0,0.01999999999999999,8,190.0
26245.0,-0.05000000000000002,10,233.0
26250.0,-0.04999999999999999,9,283.0
26255.0,0.0,11,300.0
26260.0,-0.07,15,369.0
26265.0,-0.04999999999999999,15,424.0
26270.0,-0.06,15,393.0
26275.0,-0.17000000000000004,13,248.0
26280.0,0.030000000000000027,8,251.0
26285.0,0.61,7,209.0
26290.0,0.03,12,253.0
26295.0,-0.01,7,218.0
26300.0,-0.019999999999999997,6,225.0
26305.0,-0.04000000000000001,7,251.0
26310.0,-0.07999999999999999,15,295.0
26315.0,-0.1,13,333.0
26320.0,-0.12,11,385.0
26325.0,0.31,8,274.0
26330.0,-0.11000000000000001,10,236.0
26335.0,0.020000000000000018,5,209.0
26340.0,-0.05000000000000002,4,224.0
26345.0,-0.13,12,274.0
26350.0,-0.09999999999999998,13,329.0
26355.0,-0.10000000000000003,12,319.0
26360.0,-0.09999999999999998,8,339.0
26365.0,-0.09999999999999998,9,323.0
26370.0,-0.18000000000000005,13,365.0
26375.0,-0.07999999999999996,8,350.0
26380.0,-0.1200000000000001,7,334.0
26385.0,0.79,6,271.0
26390.0,0.0,7,294.0
26395.0,-0.010000000000000009,12,281.0
26400.0,0.06,13,270.0
26405.0,-0.04999999999999999,13,314.0
26410.0,-0.14999999999999997,14,384.0
26415.0,0.04999999999999999,8,309.0
26420.0,-0.11000000000000004,10,266.0
26425.0,-0.04999999999999993,12,312.0
26430.0,-0.050000000000000044,13,360.0
26435.0,0.010000000000000009,17,430.0
26440.0,-0.22999999999999998,12,388.0
26445.0,0.47,6,257.0
26450.0,0.23,8,262.0
26455.0,0.06999999999999999,12,282.0
26460.0,0.009999999999999995,17,339.0
26465.0,0.0,10,302.0
26470.0,-0.01999999999999999,9,289.0
26475.0,0.049999999999999996,11,297.0
26480.0,-0.010000000000000002,14,359.0
26485.0,0.0,9,325.0
26490.0,0.020000000000000004,2,143.0
26495.0,0.0,4,140.0
26500.0,0.0,8,175.0
26505.0,0.0,11,226.0
26510.0,0.0,10,264.0
26515.0,0.0,5,241.0
26520.0,0.0,6,212.0
26525.0,-0.04000000000000001,7,255.0
26530.0,-0.03,12,300.0
26535.0,-0.04999999999999999,16,376.0
26540.0,-0.04000000000000001,12,296.0
26545.0,-0.04999999999999999,4,187.0
26550.0,-0.04999999999999999,5,194.0
26555.0,-0.050000000000000044,12,243.0
26560.0,-0.04999999999999999,12,238.0
26565.0,-0.04999999999999999,10,196.0
26570.0,-0.04999999999999999,6,151.0
26575.0,-0.050000000000000044,8,184.0
26580.0,-0.04999999999999993,12,242.0
26585.0,-0.050000000000000044,11,256.0
26590.0,-0.04999999999999993,13,281.0
26595.0,-0.050000000000000044,5,208.0
26600.0,-0.050000000000000044,3,160.0
26605.0,-0.04999999999999993,7,180.0
26610.0,-0.050000000000000044,11,232.0
26615.0,0.86,9,144.0
26620.0,-0.05,8,109.0
26625.0,0.08,4,83.0
26630.0,0.0,7,138.0
26635.0,0.0,10,181.0
26640.0,0.0,7,165.0
26645.0,0.0,3,110.0
26650.0,0.0,2,106.0
26655.0,-0.02,9,133.0
26660.0,0.0,7,164.0
26665.0,0.0,4,142.0
26670.0,0.0,1,39.0
26675.0,0.0,2,37.0
26680.0,0.0,5,56.0
26685.0,-0.05,5,65.0
26690.0,-0.04999999999999999,4,72.0
26695.0,-0.05000000000000002,3,72.0
26700.0,-0.06999999999999998,5,97.0
26705.0,-0.04999999999999999,3,105.0
26710.0,-0.030000000000000027,3,105.0
26715.0,-0.06,6,126.0
26720.0,0.38,3,36.0
26725.0,-0.04,6,51.0
26730.0,0.04,3,60.0
26735.0,0.0,4,66.0
26740.0,0.0,8,100.0
26745.0,0.0,7,135.0
26750.0,0.0,10,125.0
26755.0,0.0,7,106.0
26760.0,0.0,3,81.0
26765.0,0.0,1,61.0
26770.0,0.0,3,62.0
26775.0,0.0,5,78.0
26780.0,0.0,4,85.0
26785.0,0.0,4,105.0
26790.0,0.0,7,129.0
26795.0,0.0,9,171.0
26800.0,-0.02,7,198.0
26805.0,0.0,7,231.0
26810.0,-0.009999999999999998,10,269.0
26815.0,-0.06,13,324.0
26820.0,0.049999999999999996,9,313.0
26825.0,-0.07,9,364.0
26830.0,0.07,4,291.0
26835.0,0.0,7,253.0
26840.0,-0.019999999999999997,7,272.0
26845.0,-0.14,9,311.0
26850.0,0.14,10,340.0
26855.0,0.019999999999999997,13,397.0
26860.0,-0.010000000000000002,9,139.0
26865.0,-0.05,10,177.0
26870.0,0.03,14,211.0
26875.0,-0.04999999999999999,8,162.0
26880.0,-0.05000000000000002,4,83.0
26885.0,-0.1,7,82.0
26890.0,0.17,6,67.0
26895.0,-0.07999999999999999,11,99.0
26900.0,-0.10000000000000003,7,91.0
26905.0,-0.16999999999999998,7,83.0
26910.0,0.18,8,81.0
26915.0,0.030000000000000027,7,105.0
26920.0,0.06999999999999998,12,137.0
26925.0,-0.01999999999999999,9,127.0
26930.0,0.09,5,84.0
26935.0,0.08,11,96.0
26940.0,0.0,6,110.0
26945.0,-0.06,11,136.0
26950.0,0.06,13,181.0
26955.0,0.0,20,277.0
26960.0,0.0,15,302.0
26965.0,-0.02,13,314.0
26970.0,-0.010000000000000002,8,319.0
26975.0,-0.020000000000000004,8,336.0
26980.0,-0.07999999999999999,8,322.0
26985.0,0.04999999999999999,7,212.0
26990.0,-0.07,8,139.0
26995.0,-0.11999999999999997,8,89.0
27000.0,-0.010000000000000009,6,89.0
27005.0,0.0,8,123.0
27010.0,-0.04999999999999999,11,168.0
27015.0,-0.10000000000000003,15,234.0
27020.0,0.33,13,202.0
27025.0,0.01999999999999999,14,199.0
27030.0,0.07,4,157.0
27035.0,0.009999999999999998,12,142.0
27040.0,0.01,11,182.0
27045.0,0.01,8,189.0
27050.0,0.0,5,166.0
27055.0,-0.06,7,185.0
27060.0,0.009999999999999995,6,180.0
27065.0,0.05,7,199.0
27070.0,0.0,10,239.0
27075.0,0.0,8,276.0
27080.0,0.0,12,321.0
27085.0,0.0,13,375.0
27090.0,0.0,13,431.0
27095.0,-0.02,14,478.0
27100.0,0.0,9,414.0
27105.0,-0.05,9,411.0
27110.0,-0.16999999999999998,14,463.0
27115.0,0.04999999999999999,12,460.0
27120.0,0.17,12,456.0
27125.0,-0.009999999999999998,17,530.0
27130.0,-0.12,20,620.0
27135.0,-0.020000000000000018,12,539.0
27140.0,0.13,10,385.0
27145.0,-0.019999999999999997,10,368.0
27150.0,-0.11000000000000001,9,362.0
27155.0,0.07,4,351.0
27160.0,0.060000000000000005,8,375.0
27165.0,0.0,5,396.0
27170.0,-0.10999999999999999,10,422.0
27175.0,0.009999999999999981,6,439.0
27180.0,-0.04999999999999999,8,478.0
27185.0,-0.04999999999999999,8,503.0
27190.0,-0.09000000000000002,8,535.0
27195.0,0.18000000000000002,8,514.0
27200.0,-0.08000000000000002,11,564.0
27205.0,0.23,8,568.0
27210.0,-0.03,10,601.0
27215.0,0.03,10,631.0
27220.0,-0.02,12,690.0
27225.0,0.0,11,737.0
27230.0,0.0,9,767.0
27235.0,-0.009999999999999998,15,799.0
27240.0,-0.05,13,858.0
27245.0,-0.05,10,836.0
27250.0,-0.04999999999999999,10,855.0
27255.0,-0.05000000000000002,9,884.0
27260.0,-0.09,13,941.0
27265.0,-0.02999999999999997,14,996.0
27270.0,-0.14,15,1072.0
27275.0,0.39,14,1086.0
27280.0,-0.06,15,1126.0
27285.0,-0.01999999999999999,11,1149.0
27290.0,0.06999999999999999,11,1147.0
27295.0,-0.09000000000000001,12,1167.0
27300.0,-0.16999999999999998,14,1231.0
27305.0,0.08000000000000002,11,1264.0
27310.0,0.02999999999999997,15,1310.0
27315.0,0.23,12,1337.0
27320.0,0.0,8,937.0
27325.0,0.0,4,570.0
27330.0,-0.03,6,590.0
27335.0,-0.14,10,586.0
27340.0,0.07,10,624.0
27345.0,0.13,8,376.0
27350.0,0.0,5,179.0
27355.0,0.0,5,203.0
27360.0,0.0,7,204.0
27365.0,0.0,10,249.0
27370.0,0.0,9,237.0
27375.0,0.0,6,158.0
27380.0,0.0,5,173.0
27385.0,0.0,7,202.0
27390.0,0.0,11,253.0
27395.0,0.0,11,289.0
27400.0,-0.02,13,359.0
27405.0,0.0,11,374.0
27410.0,0.0,9,276.0
27415.0,-0.030000000000000002,9,267.0
27420.0,0.030000000000000002,10,299.0
27425.0,-0.09,11,365.0
27430.0,0.0,6,311.0
27435.0,-0.009999999999999995,8,288.0
27440.0,-0.1,8,333.0
27445.0,-0.1,12,393.0
27450.0,0.18,9,392.0
27455.0,0.0,9,431.0
27460.0,-0.06,9,482.0
27465.0,0.0,10,528.0
27470.0,-0.01999999999999999,12,581.0
27475.0,-0.05000000000000002,12,641.0
27480.0,-0.04999999999999999,13,705.0
27485.0,-0.04999999999999999,16,775.0
27490.0,-0.04999999999999999,15,800.0
27495.0,-0.04999999999999999,18,875.0
27500.0,-0.050000000000000044,14,911.0
27505.0,-0.07999999999999996,15,918.0
27510.0,0.32999999999999996,13,943.0
27515.0,-0.06,18,1021.0
27520.0,0.12000000000000002,16,1068.0
27525.0,0.10999999999999999,18,1132.0
27530.0,0.04000000000000001,19,1191.0
27535.0,-0.05,16,1247.0
27540.0,-0.05,14,1277.0
27545.0,-0.13999999999999999,12,1058.0
27550.0,0.15999999999999998,9,614.0
27555.0,0.12000000000000001,14,661.0
27560.0,0.0,14,716.0
27565.0,0.0,13,752.0
27570.0,-0.009999999999999998,14,811.0
27575.0,-0.11000000000000001,16,881.0
27580.0,-0.09999999999999998,18,945.0
27585.0,-0.08000000000000002,16,947.0
27590.0,0.13,16,998.0
27595.0,0.01999999999999999,19,1068.0
27600.0,0.04000000000000001,18,1106.0
27605.0,-0.01999999999999999,21,1112.0
27610.0,0.0,17,1030.0
27615.0,-0.07,18,1067.0
27620.0,0.01999999999999999,20,1142.0
27625.0,0.020000000000000018,19,1165.0
27630.0,-0.16999999999999998,21,1163.0
27635.0,-0.040000000000000036,15,1223.0
27640.0,0.04999999999999999,17,1274.0
27645.0,0.020000000000000018,14,1300.0
27650.0,-0.04999999999999999,12,1290.0
27655.0,-0.020000000000000018,16,1292.0
27660.0,-0.04999999999999999,24,1394.0
27665.0,-0.04999999999999999,12,818.0
27670.0,0.35,13,252.0
27675.0,0.0,7,282.0
27680.0,0.0,11,325.0
27685.0,-0.03,16,354.0
27690.0,-0.07999999999999999,15,305.0
27695.0,-0.09000000000000002,14,287.0
27700.0,-0.14999999999999997,17,295.0
27705.0,-0.15000000000000002,6,273.0
27710.0,-0.24,9,225.0
27715.0,-0.15000000000000002,14,284.0
27720.0,-0.1399999999999999,17,338.0
27725.0,-0.13000000000000012,14,383.0
27730.0,0.37,14,396.0
27735.0,0.68,12,385.0
27740.0,0.04000000000000001,11,423.0
27745.0,0.009999999999999981,12,474.0
27750.0,-0.04999999999999999,14,540.0
27755.0,-0.04999999999999999,16,612.0
27760.0,-0.10000000000000003,12,639.0
27765.0,-0.12,12,700.0
27770.0,-0.07999999999999996,14,762.0
27775.0,-0.09999999999999998,14,832.0
27780.0,-0.14,17,908.0
27785.0,0.73,15,905.0
27790.0,0.09,15,970.0
27795.0,0.01,15,1044.0
27800.0,0.01,17,1124.0
27805.0,0.0,19,1212.0
27810.0,0.0,13,1236.0
27815.0,0.0,13,1270.0
27820.0,0.0,15,1336.0
27825.0,-0.07,17,1413.0
27830.0,-0.10999999999999999,18,1496.0
27835.0,-0.16999999999999998,20,1588.0
27840.0,0.13999999999999999,17,1650.0
27845.0,0.12,14,1586.0
27850.0,0.09,12,1622.0
27855.0,-0.08,16,1698.0
27860.0,-0.05,18,1780.0
27865.0,-0.04999999999999999,23,1881.0
27870.0,-0.05000000000000002,18,1965.0
27875.0,-0.11000000000000001,21,2048.0
27880.0,0.18000000000000002,21,2128.0
27885.0,0.1,19,2169.0
27890.0,0.03,16,2207.0
27895.0,-0.010000000000000002,16,2292.0
27900.0,0.0,20,2376.0
27905.0,0.0,23,2481.0
27910.0,0.0,20,2575.0
27915.0,0.02,24,2659.0
27920.0,-0.06,26,2783.0
27925.0,-0.12000000000000001,28,2907.0
27930.0,0.12000000000000001,27,3011.0
27935.0,0.07,28,3138.0
27940.0,0.0,30,3276.0
27945.0,0.0,21,3261.0
27950.0,-0.060000000000000005,24,3371.0
27955.0,-0.12,24,3488.0
27960.0,-0.09999999999999998,24,3606.0
27965.0,-0.11000000000000004,21,3535.0
27970.0,0.36000000000000004,15,3232.0
27975.0,-0.049999999999999996,18,3256.0
27980.0,0.06,17,3335.0
27985.0,0.0,22,3439.0
27990.0,0.0,23,3552.0
27995.0,0.0,20,3567.0
28000.0,0.0,20,3606.0
28005.0,0.0,21,3687.0
28010.0,0.0,13,3578.0
28015.0,0.0,17,3629.0
28020.0,0.0,15,3698.0
28025.0,0.0,17,3769.0
28030.0,-0.08,19,3854.0
28035.0,-0.09999999999999999,19,3946.0
28040.0,-0.11000000000000001,21,4046.0
28045.0,0.28,19,4113.0
28050.0,0.010000000000000002,20,4200.0
28055.0,0.03,16,4240.0
28060.0,-0.02,18,4325.0
28065.0,0.0,18,4406.0
28070.0,0.0,19,4501.0
28075.0,-0.030000000000000002,21,4597.0
28080.0,-0.15999999999999998,24,4711.0
28085.0,0.13,23,4799.0
28090.0,-0.06000000000000001,18,4703.0
28095.0,0.14,16,4730.0
28100.0,0.0,16,4812.0
28105.0,-0.06,18,4851.0
28110.0,-0.1,21,4945.0
28115.0,-0.1,17,4981.0
28120.0,-0.09999999999999998,19,5050.0
28125.0,-0.10000000000000003,18,5137.0
28130.0,-0.10000000000000003,19,5232.0
28135.0,-0.09999999999999998,17,4874.0
28140.0,-0.09999999999999998,14,4511.0
28145.0,-0.17000000000000004,16,4556.0
28150.0,0.8,13,4537.0
28155.0,0.11,12,4587.0
28160.0,0.0,12,4608.0
28165.0,-0.030000000000000002,14,4665.0
28170.0,-0.06,15,4724.0
28175.0,-0.14,20,4813.0
28180.0,0.16,16,4866.0
28185.0,0.06999999999999999,11,4890.0
28190.0,0.0,11,4927.0
28195.0,0.0,12,4982.0
28200.0,0.0,14,5042.0
28205.0,-0.030000000000000002,16,5115.0
28210.0,-0.05,13,5165.0
28215.0,-0.1,14,5228.0
28220.0,0.17,14,5264.0
28225.0,-0.11000000000000001,16,5337.0
28230.0,0.07,15,5399.0
28235.0,0.010000000000000009,15,5468.0
28240.0,-0.05,18,5550.0
28245.0,-0.05,15,5578.0
28250.0,-0.07,16,5652.0
28255.0,-0.05000000000000002,17,5723.0
28260.0,-0.04999999999999999,16,5802.0
28265.0,-0.08999999999999997,18,5886.0
28270.0,0.39999999999999997,17,5924.0
28275.0,0.02,17,6002.0
28280.0,0.0,17,6086.0
28285.0,-0.02,17,6168.0
28290.0,-0.09,20,6262.0
28295.0,-0.19,19,6320.0
28300.0,0.13999999999999999,15,6377.0
28305.0,0.16,15,6378.0
28310.0,0.0,15,6453.0
28315.0,0.0,15,6516.0
28320.0,-0.01,18,6592.0
28325.0,-0.1,17,6663.0
28330.0,0.11,17,6730.0
28335.0,0.0,14,6806.0
28340.0,0.0,15,6869.0
28345.0,0.0,15,6944.0
28350.0,0.0,17,7025.0
28355.0,0.0,14,7068.0
28360.0,-0.05,15,7143.0
28365.0,-0.05,15,7218.0
28370.0,-0.07,15,7296.0
28375.0,-0.04999999999999999,16,7373.0
28380.0,-0.05000000000000002,17,7453.0
28385.0,-0.07,20,7538.0
28390.0,-0.09999999999999998,18,7627.0
28395.0,-0.10000000000000003,18,7716.0
28400.0,-0.14,19,7808.0
28405.0,0.68,17,7828.0
28410.0,0.0,18,7916.0
28415.0,0.0,19,8006.0
28420.0,0.0,15,7880.0
28425.0,0.0,17,7799.0
28430.0,0.0,17,7877.0
28435.0,0.0,18,7959.0
28440.0,0.0,17,7836.0
28445.0,0.0,15,7841.0
28450.0,0.0,17,7885.0
28455.0,0.0,13,7909.0
28460.0,-0.04,15,6469.0
28465.0,-0.049999999999999996,8,4214.0
28470.0,-0.07,7,4236.0
28475.0,-0.17,11,6015.0
28480.0,0.33,10,6009.0
28485.0,0.0,14,6076.0
28490.0,0.0,14,6142.0
28495.0,0.0,16,6214.0
28500.0,0.0,15,6261.0
28505.0,-0.04,17,6346.0
28510.0,-0.049999999999999996,15,6407.0
28515.0,-0.06,16,6469.0
28520.0,0.10999999999999999,15,6528.0
28525.0,0.04,15,6594.0
28530.0,-0.02,17,6669.0
28535.0,-0.05,19,6754.0
28540.0,-0.04999999999999999,20,6849.0
28545.0,-0.05000000000000002,18,6921.0
28550.0,-0.06999999999999998,19,7015.0
28555.0,-0.04999999999999999,20,7109.0
28560.0,-0.07,20,7179.0
28565.0,-0.04999999999999999,16,7150.0
28570.0,-0.13000000000000006,19,7167.0
28575.0,0.46,16,7172.0
28580.0,0.04,18,7252.0
28585.0,0.0,17,7337.0
28590.0,0.0,19,7431.0
28595.0,-0.060000000000000005,18,7496.0
28600.0,-0.12,17,7517.0
28605.0,-0.1,17,7599.0
28610.0,-0.09999999999999998,20,7696.0
28615.0,-0.10000000000000003,21,7800.0
28620.0,-0.09999999999999998,22,7908.0
28625.0,-0.09999999999999998,24,8021.0
28630.0,-0.09999999999999998,19,8043.0
28635.0,-0.14,17,8081.0
28640.0,-0.10000000000000009,19,8162.0
28645.0,-0.09999999999999987,21,8253.0
28650.0,-0.13000000000000012,23,8356.0
28655.0,1.1400000000000001,19,8262.0
28660.0,0.13,21,8056.0
28665.0,0.0,16,7868.0
28670.0,0.0,15,7930.0
28675.0,0.0,19,8005.0
28680.0,0.0,21,8100.0
28685.0,0.0,19,8166.0
28690.0,-0.02,13,8176.0
28695.0,-0.07,16,8250.0
28700.0,-0.09999999999999999,18,8334.0
28705.0,-0.1,18,8426.0
28710.0,-0.09999999999999998,20,8521.0
28715.0,-0.10000000000000003,23,8627.0
28720.0,0.47000000000000003,21,8680.0
28725.0,0.0,20,8785.0
28730.0,0.02,23,8893.0
28735.0,0.0,20,8924.0
28740.0,-0.039999999999999994,20,9028.0
28745.0,0.019999999999999997,22,9129.0
28750.0,0.02,21,9177.0
28755.0,-0.030000000000000002,21,9216.0
28760.0,-0.09000000000000001,23,9326.0
28765.0,-0.09999999999999998,25,9433.0
28770.0,-0.10000000000000003,19,9425.0
28775.0,-0.12,20,9512.0
28780.0,-0.10000000000000003,20,9616.0
28785.0,-0.09999999999999998,21,9715.0
28790.0,-0.14,23,9829.0
28795.0,0.7100000000000001,22,9873.0
28800.0,0.09,23,9976.0
28805.0,0.0,25,10084.0
